title,company,link,job_desc,job_func,location,job_type,source
Management Trainee  for Sales and Corporate,TCL Sun Inc.,https://ph.jobstreet.com/job/82414513?type=standard&ref=search-standalone&origin=cardTitle#sol=5b97c01cb5bf2521a48b62defd402f2582b7fbf9,"Join the TCL Team and Shape the Future with Us!Are you an ambitious and driven individual ready to jumpstart your career in sales and corporate functions? We are looking for passionate&nbsp;Management Trainees&nbsp;to join our dynamic team and be part of a fast-paced environment where innovation meets opportunity!Why Join Us?Accelerated Career Growth: Fast-track your career with hands-on training and mentorship from industry leaders.Dynamic Work Environment: Be part of a forward-thinking team that values creativity, collaboration, and innovation.Comprehensive Learning: Gain practical experience across sales, corporate functions, and business operations.What We Offer:Competitive compensation and performance-based incentives.Mentorship from experienced professionals and leaders.Career advancement opportunities within our growing organization.A supportive and inclusive company culture.Your Role:As a&nbsp;Management Trainee – Sales &amp; Corporate, you will be exposed to:Departmental LearningRotated across multiple departments to gain in-depth knowledge of company processes and operations.&nbsp;Assist in day-to-day business activities, including planning, execution, and performance analysis.&nbsp;Shadow department managers and senior leaders to understand decision-making processes.&nbsp;&nbsp;2. Project Involvement &amp; Execution&nbsp;Participate in special projects, process improvements, and strategic initiatives.&nbsp;Conduct research and analysis to support business strategies and present key findings.&nbsp;Collaborate with cross-functional teams to deliver innovative solutions. &nbsp;&nbsp;3. Operational Support &amp; Efficiency&nbsp;Support operational tasks related to sales, logistics, finance, marketing, and other assigned functions.&nbsp;Ensured compliance with company policies and industry regulations.&nbsp;Identify areas for operational efficiency and recommend improvements. &nbsp;&nbsp;4. Reporting &amp; Data Analysis&nbsp;Collect and analyze data to generate insights for business decisions.&nbsp;Prepare reports, presentations, and performance reviews for management. &nbsp;5. Customer &amp; Market Engagement&nbsp;Assist in customer service, client relationship management, and stakeholder communication.&nbsp;Conduct market research and competitor analysis to identify business opportunities.&nbsp;6. Leadership &amp; Professional Growth&nbsp;Develop leadership, problem-solving, and decision-making skills through mentorship.&nbsp;Take on increasing responsibilities as the program progresses.&nbsp;Demonstrate TCL Sun’s values of&nbsp;Responsibility, Innovation, and a Pioneering Spirit.Qualifications &amp; Skills:&nbsp;Fresh graduates are highly encouraged to apply (Bachelor’s degree in Business, Marketing, Management, or related fields)Bachelor’s Degree in Business Administration, Marketing, &nbsp;Entrepreneurship, Finance, Logistics, Human Resources, or a related field.&nbsp;Strong analytical and critical-thinking abilities.&nbsp;Excellent communication and interpersonal skills.&nbsp;Analytical mindset with the ability to interpret data and market trends.Ability to adapt to dynamic environments and work under pressure.Proficiency in Microsoft Office (Excel, Word, PowerPoint).&nbsp;Adaptability and eagerness to learn in a fast-paced, dynamic environment&nbsp;To learn more about&nbsp;TCL Sun, Inc.&nbsp;and our commitment to innovation and excellence, visit&nbsp;www.tcl.com/ph/en/about-tcl.&nbsp;",Sales,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Junior Operations Analyst,Institutional Shareholder Services Philippines Inc.,https://ph.jobstreet.com/job/83235034?type=standard&ref=search-standalone&origin=cardTitle#sol=c47b96d7c31cd91bd07ed88ecdd3f2ceb580312c,"Let’s be #BrilliantTogetherOverview:We are looking for Junior Operations Analyst to join our Securities Class Action Services (SCAS) Team in Manila! If you are willing to experience new things, welcomes challenges and creative thinking and has a positive attitude, then this role might be for you.Responsibilities:Import data received from claims administrators into proprietary systems and reconcile data for completeness and accuracy. Ensure comprehensive audit trails for claims filings and deficiency resolution.Communicate with claims administrators any discrepancies in data received and obtain any missing data to complete reconciliation.Ensure disbursement payments are received to claims filed and resolve any discrepancies.Document and submit claims for Securities Class Action Service filing clients. Organize daily workload to ensure that required filing deadlines are met.Monitor key performance indicators to ensure the integrity of assigned data management areas.Work with clients prior to and during the claims filing process to answer client questions related to cases and upcoming claims, and procure the necessary documentation to successfully complete filings and resolve deficiencies.Furnish clients with reports pertaining to their claims filing activity, upcoming claims, and disbursement information. Apply client specific customizations to reports as neededPerform account maintenance for clients.Work with internal holdings and client implementation teams to ensure that required client data is received in a timely and high quality manner.Build and enhance relationships with various groups in the industry (claims administrators, law firms, and custodians) to improve efficiency in claims filing and recognized loss calculations and improve the products and services offered to clients.Participate and lead custom projects.Work with development teams to enhance and test new products and back office system applications.Qualifications:&nbsp;Bachelor's degree in Business, &nbsp;Economics, Finance, Political Science, Accounting, or equivalentFamiliarity with common office software applications (Excel, Word, PowerPoint)Experience/interest in finance or law a plusExcellent oral and written communicationsTeam player and an excellent relationship builderSelf-motivated and drivenDemonstrated analytical skills with strong attention to detailDemonstrated Project Management skills – defining of scope, resources and time lines, and managing to deliverablesInformation technology skills (SQL, VB, programming, etc.) a plusEffective problem-solving and critical thinking skillsAbsolute personal and business integrityGood communication skills – comfortable and confident when speakingFRESH GRADUATES ARE ENCOURAGED TO APPLYWhat you can expect from usOur people are the moving force behind ISS. We are dedicated to hiring the best, most talented people in our industry and empowering them with the resources and support to enhance their career, health, financial and personal well-being.&nbsp;We are committed to fostering, cultivating, and preserving a culture of diversity and inclusion. We are invested in our people and are working every day to ensure a diverse, equitable, and inclusive workplace.Let’s empower, collaborate, and inspire one another.&nbsp;Let’s be #BrilliantTogether.&nbsp;About ISSISS empowers investors and companies to build for long-term and sustainable growth by providing high-quality data, analytics, and insight. We are committed to positively impacting the environment and society through our market-leading solutions and leading by example.Clients can access turnkey securities class-action claims management provided by Securities Class Action Services, LLC (SCAS). With close to three decades of experience, SCAS delivers a complete end-to-end global offering with offices worldwide and research and claims filing coverage in all countries supporting securities class actions and antitrust cases.Visit our website: https://www.issgovernance.com &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;View additional open roles: https://www.issgovernance.com/join-the-iss-team/",Banking & Financial Services,"Makati City, National Capital Region (NCR)",Full-time,Jobstreet
DATA ANALYST (Open to Fresh Grads),Global Technological Trading Inc.,https://ph.jobstreet.com/job/82572116?type=standard&ref=search-standalone&origin=cardTitle#sol=272e699d1a8ccbb6c20e522da546f91b2802a776,"Global Tech is a distributor of realme products.Job Overview:We are seeking a highly skilled and empathetic &nbsp;Data Analyst to join our team. The ideal candidate will have a strong background in HR data analysis, operational support, and problem-solving, with the ability to communicate complex findings with clarity and empathy. In this role, you will be responsible for analyzing HR data, identifying issues, and working closely with employees to address their concerns.Responsibilities:Analyze and interpret HR data, including attendance, overtime, and leave records, to identify patterns and discrepancies.Use Excel and HRIS systems to generate reports, track employee metrics, and ensure data accuracy.Collaborate with HR teams to improve processes and resolve issues, contributing to operational efficiency and data-driven decisions.Provide clear, empathetic communication to employees regarding HR policies, attendance discrepancies, and other concerns.Identify root causes of HR-related issues and work to implement solutions that enhance both the employee experience and operational performance.Develop and maintain reports to track key HR performance indicators, such as attendance trends, overtime, and employee satisfaction.Assist in HR process improvements by providing actionable insights based on data analysis and employee feedback.Manage sensitive employee relations matters with care and professionalism, ensuring employees feel supported throughout the process.Required Qualifications:Bachelor’s degree in Human Resources, Business Administration, Data Analytics, or a related field.At least 3 years of experience in HR data analysis or HR operations roles, with a strong understanding of HR processes and systems.Proficiency in advanced Excel (Pivot Tables, VLOOKUP, Macros).Experience in analyzing and interpreting HR data, including employee attendance, leave, overtime, and performance metrics.Excellent communication skills, with the ability to communicate complex data findings in a clear, empathetic manner.Strong problem-solving abilities and a detail-oriented approach to managing HR issues.A collaborative mindset with the ability to work cross-functionally with HR teams and other departments.Okay to work onsite everyday in BGC, TaguigOpen for Fresh Graduates",Information Technology,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
MANAGEMENT TRAINEE (fresh graduates only),"Neltex Development Co., Inc",https://ph.jobstreet.com/job/83254562?type=standard&ref=search-standalone&origin=cardTitle#sol=3d7a3f97ecfff283416945c627ed256d6dbc5900,"• Bachelor's Degree in Business Administration in Marketing, Finance/Accounting, and Engineering• Open to Fresh &amp; recent graduates only.• Application is not more than 1 year after graduation.• Honor /achiever graduate is an advantage.• Supply Chain- graduate of any engineering course.• Finance &amp; Administration/Sales Division – graduate of Accountancy, Marketing &amp; business-related courses.• Willing to undergo the Management Trainee program immediately after graduation.• Willing to be assigned in Paranaque City (head office) or Dasmarinas Cavite (plant)&nbsp;- Management Trainee Program Curriculum under our Sales &amp; Marketing, Supply Chain and Finance and Admin division.",Construction,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Finance Analyst,AboitizPower,https://www.kalibrr.com/c/aboitiz-power-corporation/jobs/141622/finance-analyst,"The position is responsible for providing consolidated financial reports and preparing financial models as tools for business decisions.It also includes providing assistance to the Business Units in the areas of Finance and Accounting, and in supporting the CFO in the review of the BU's financial results and tax strategies.	Prepares variance analysis and explanation of financial statements against prior year and budgets; and highlights key issues to the Finance Manager for comments, recommendations, and resolution.	Serves as support in financial planning and budgeting system, process, and activities needed by the BUs. Job Application Notice:We urge everyone to be vigilant against scams that involve fraudulent offers of employment with Aboitiz Power Corporation. Scammers are falsely claiming to be representatives of Aboitiz, offering jobs in exchange for recruitment fees. Aboitiz does not ask for money from our applicants at any point of the job application process.The position is responsible for providing consolidated financial reports and preparing financial models as tools for business decisions.It also includes providing assistance to the Business Units in the areas of Finance and Accounting, and in supporting the CFO in the review of the BU's financial results and tax strategies.	Prepares variance analysis and explanation of financial statements against prior year and budgets; and highlights key issues to the Finance Manager for comments, recommendations, and resolution.	Serves as support in financial planning and budgeting system, process, and activities needed by the BUs. Job Application Notice:We urge everyone to be vigilant against scams that involve fraudulent offers of employment with Aboitiz Power Corporation. Scammers are falsely claiming to be representatives of Aboitiz, offering jobs in exchange for recruitment fees. Aboitiz does not ask for money from our applicants at any point of the job application process.Experience:	At least 3 years relevant experience in a corporate environment or in an accounting firm, preferably with experience in preparing and presenting accounting reports and tax matters	Familiarity with Oracle and Hyperion, preferredEducation:	Bachelor's Degree graduateHire NowSign UpLogin",Accounting & Auditing,"Taguig City, National Capital Region (NCR)",Full-time,Kalibrr
Data Analyst,Peroptyx,https://www.kalibrr.com/c/peroptyx/jobs/248693/data-analyst,"At Peroptyx, we are looking for Data Analysts who will review mapping data for digital mapping applications. Your research capabilities will validate and ensure that the navigation of certain routes are accurate and safe.As part of this fully remote role, you will verify that business names and opening hours are correct. You will check that the distance from a starting point to an end destination is listed accurately resulting in better user experiences.With this job you can plan your days around this highly flexible working schedule, work weekends or late evenings, all from the comfort of your own office. The flexibility of our roles minimizes the impact on your daily routine.So, whether you are a student looking to earn as you learn, a retiree looking for a new challenge a part-time/full time professional or a work from home parent, Peroptyx has the right role for you! Benefits	Work up to 20 hours per week.	Earn a competitive rate of pay.	Avoid the long commute.	Work from the comfort of your home office.	Enjoy the flexibility of setting your own working hours!At Peroptyx, we are looking for Data Analysts who will review mapping data for digital mapping applications. Your research capabilities will validate and ensure that the navigation of certain routes are accurate and safe.As part of this fully remote role, you will verify that business names and opening hours are correct. You will check that the distance from a starting point to an end destination is listed accurately resulting in better user experiences.With this job you can plan your days around this highly flexible working schedule, work weekends or late evenings, all from the comfort of your own office. The flexibility of our roles minimizes the impact on your daily routine.So, whether you are a student looking to earn as you learn, a retiree looking for a new challenge a part-time/full time professional or a work from home parent, Peroptyx has the right role for you! Benefits	Work up to 20 hours per week.	Earn a competitive rate of pay.	Avoid the long commute.	Work from the comfort of your home office.	Enjoy the flexibility of setting your own working hours!Ideal Candidate	Fluent in English.	Excellent research skills.	Excellent local knowledge of The Philippines.	Good understanding and general knowledge of the geography and culture of The Philippines.	Analytical mindset.Job Requirements	Must be living in The Philippines for a minimum of 5 consecutive years.	Must pass an online open-book exam that can verify your full understanding of the material and concepts.	Must be willing to work a minimum of 10 hours and up to 20 hours per week depending on task availability.	Good working knowledge of search engines, map applications and familiarity with social media platforms.	Strong ability to learn, understand and apply multiple sets of different instructions.	All work must be of an independent nature.Ideal Candidate	Fluent in English.	Excellent research skills.	Excellent local knowledge of The Philippines.	Good understanding and general knowledge of the geography and culture of The Philippines.	Analytical mindset.Job Requirements	Must be living in The Philippines for a minimum of 5 consecutive years.	Must pass an online open-book exam that can verify your full understanding of the material and concepts.	Must be willing to work a minimum of 10 hours and up to 20 hours per week depending on task availability.	Good working knowledge of search engines, map applications and familiarity with social media platforms.	Strong ability to learn, understand and apply multiple sets of different instructions.	All work must be of an independent nature.Hire NowSign UpLogin",Administration and Coordination,"Quezon City, National Capital Region (NCR)",Contract/Temporary,Kalibrr
Management Trainee (Open to Fresh Graduates),Global Technological Trading Inc.,https://ph.jobstreet.com/job/83294342?type=standard&ref=search-standalone&origin=cardTitle#sol=f28482a1b4eaee0b304654cbd16e62b366da3992,"Global Tech is a distributor of realme products.&nbsp;Qualifications:Fresh graduates from the top universities in the PhilippinesOpen to both Filipino and Fil-chi candidatesWilling to work in different provinces or their hometownsStrong interest in sales, retail, and channel managementUndergo comprehensive training at HQ officeRotate through various sales departments, including Retail, Channel Sales, etc.Gain hands-on experience in sales strategies, market expansion, and business operations&nbsp;Location: Nationwide (Willing to be assigned to different provinces from Visayas to Mindanao)&nbsp;",Sales,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Inventory Analyst,GINGERSNAPS Philippines,https://www.kalibrr.com/c/il-coniglio-bianco-corporation-gingersnaps/jobs/247554/inventory-analyst-3,"Join Our Team as an Inventory Analyst!Are you a detail-oriented professional with a passion for organization and analysis? Do you thrive in fast-paced environments and have experience in retail inventory management? We’re looking for an Inventory Analyst to join our team and make an impact!What You'll DoAs an Inventory Analyst, you’ll play a critical role in ensuring accurate and efficient inventory operations. Your key responsibilities include:Inventory Monitoring &amp; Scheduling	Oversee Yearly Store Physical Count Charges Summary and Pcount schedules (yearly/monthly).	Track monthly Physical Count status and manage permits for boutique/department store counts.Inventory Discrepancy Analysis &amp; Reporting	Monitor and report discrepancies pre- and post-Physical Count.	Generate comprehensive Physical Count analysis/discrepancy reports.Sales &amp; Inventory Management	Encode weekly/monthly sales and balance sales reports.	Review and update inventory concerns, including warehouse and clearance monitoring.Join Our Team as an Inventory Analyst!Are you a detail-oriented professional with a passion for organization and analysis? Do you thrive in fast-paced environments and have experience in retail inventory management? We’re looking for an Inventory Analyst to join our team and make an impact!What You'll DoAs an Inventory Analyst, you’ll play a critical role in ensuring accurate and efficient inventory operations. Your key responsibilities include:Inventory Monitoring &amp; Scheduling	Oversee Yearly Store Physical Count Charges Summary and Pcount schedules (yearly/monthly).	Track monthly Physical Count status and manage permits for boutique/department store counts.Inventory Discrepancy Analysis &amp; Reporting	Monitor and report discrepancies pre- and post-Physical Count.	Generate comprehensive Physical Count analysis/discrepancy reports.Sales &amp; Inventory Management	Encode weekly/monthly sales and balance sales reports.	Review and update inventory concerns, including warehouse and clearance monitoring.What We’re Looking For	Bachelor’s degree in Accountancy or Internal Audit.	At least 1 year in fashion retail.	Strong analytical and planning skills, keen attention to detail, and proficiency in analyzing inventory reports.	Familiarity with POS systems (not required). Work Arrangement	On-Site Only: Be ready to dive into the action at our workplace! Ready to take your career to the next level? Click Apply Now and be part of our journey to redefine fashion retail excellence!Hire NowSign UpLogin",Accounting & Auditing,"Pasig City, National Capital Region (NCR)",Full-time,Kalibrr
Data Management Lead,"Gardenia Bakeries Phils., Inc.",https://www.kalibrr.com/c/gardenia/jobs/253218/data-management-lead-2,"Key Responsibilities:	Leadership:		Lead and mentor a team of data management professionals, ensuring project success and fostering a collaborative environment.	Set team goals, provide feedback, and drive performance to meet organizational objectives.		Database Management:		Oversee the design, implementation, and maintenance of databases.	Ensure data integrity, security, and optimal performance across all database systems.		ETL Process Management:		Develop, optimize, and manage Extract, Transform, Load (ETL) processes to ensure accurate and timely data flow.	Address issues in ETL pipelines and maintain process documentation.		Data Warehouse Management:		Manage data warehouse infrastructure, including schema design, data modeling, and optimization for analytics and business intelligence.	Implement best practices for scalability and efficiency.		Collaboration:		Work closely with IT, analytics, and business units to understand data needs and develop tailored solutions.	Act as a subject matter expert in data management best practices.		Performance Optimization:		Identify and implement strategies to enhance data processing efficiency, scalability, and reliability.	Conduct performance tuning to improve system performance and response times.		Key Responsibilities:	Leadership:		Lead and mentor a team of data management professionals, ensuring project success and fostering a collaborative environment.	Set team goals, provide feedback, and drive performance to meet organizational objectives.		Database Management:		Oversee the design, implementation, and maintenance of databases.	Ensure data integrity, security, and optimal performance across all database systems.		ETL Process Management:		Develop, optimize, and manage Extract, Transform, Load (ETL) processes to ensure accurate and timely data flow.	Address issues in ETL pipelines and maintain process documentation.		Data Warehouse Management:		Manage data warehouse infrastructure, including schema design, data modeling, and optimization for analytics and business intelligence.	Implement best practices for scalability and efficiency.		Collaboration:		Work closely with IT, analytics, and business units to understand data needs and develop tailored solutions.	Act as a subject matter expert in data management best practices.		Performance Optimization:		Identify and implement strategies to enhance data processing efficiency, scalability, and reliability.	Conduct performance tuning to improve system performance and response times. 		Qualifications:		Bachelor’s degree in Computer Science, Information Technology, or a related field; Master’s degree is a plus.	Extensive experience in data management, including database management, ETL processes, data warehousing, and data architecture.	Proven leadership experience with the ability to lead and mentor teams.	Expertise in database technologies such as SQL Server, Oracle, MySQL, or PostgreSQL.	Proficiency with ETL tools like Informatica, Talend, or SSIS.	Solid experience with data warehouse design, modeling, and optimization.	Strong understanding of data governance frameworks and best practices.	Excellent communication and collaboration skills to work effectively with diverse stakeholders.	Strong analytical and problem-solving abilities with attention to detail.	Proven capability to manage multiple projects and deliver within deadlines.	Amenable to onsite work and extended working hours as needed.		Join our team and lead the transformation of our data infrastructure into a robust, efficient, and secure foundation for driving business success!	Hire NowSign UpLogin",Information Technology,"Biñan City, CALABARZON (Region IV-A)",Full-time,Kalibrr
GRC Analyst,Multisys Technologies Corporation,https://www.kalibrr.com/c/multisys-technologies-corporation/jobs/247042/grc-analyst,"Job Summary:A Governance, Risk and Compliance Analyst is responsible for assessing and documenting all requirements of the organization for realignment with certain standards, performing risk and posture assessments, and maintaining and updating the I.T and Cybersecurity policy of the organization. Duties and Responsibilities:	Perform other duties assigned to ensure the smooth functioning of the department and maintain the reputation of the organization as a viable business partner	Recommend programmatic and technical directions and operate with a high degree of independence in matters relating to the investigation, impact, and analysis of security incidents, decisions regarding risk, and measures for computer and network security	Operate with a high degree of independence with regard to project management activities, including development of project plans and budget/resource estimates.	Lead the development and implementation of the system-wide risk management function of the information security program to ensure information security risks are identified and monitored.	Internally assess, evaluate and make recommendations to management regarding the adequacy of the security controls for the Organization's information and technology systems.	Lead the system-wide information security compliance program, ensuring IT activities, processes, and procedures meet defined requirements, policies and regulations.	Develop and implement effective and reasonable policies and practices to secure protected and sensitive data and ensure information security and compliance with relevant legislation and legal interpretation.	Execute strategy for dealing with increasing number of audits, compliance checks and external assessment processes for internal/external auditors, PCI DSS, ISO27001, DPA	Interacts in both oral and written communications with all levels of System staff including; Computer center staff, developers and other ITS staff, campus technical staff, general counsel, auditors, and all System staff and students and technology vendors and contractors, in matters related to information security and security awareness materials.	Work as Internal Audit, Legal Department, H.R Department and outside consultants as appropriate on required security assessments and audits	Coordinate and track all information technology and security related audits including scope of audits, units involved, timelines, auditing agencies and outcomes. Work with auditors as appropriate to keep audit focus in scope, maintain excellent relationships with audit entities and provide a consistent perspective that continually puts the institution in its best light. Provide guidance, evaluation and advocacy on audit responses.	Familiarity with Incident Response, Business Continuity and Disaster Risk Management and PlanningJob Summary:A Governance, Risk and Compliance Analyst is responsible for assessing and documenting all requirements of the organization for realignment with certain standards, performing risk and posture assessments, and maintaining and updating the I.T and Cybersecurity policy of the organization. Duties and Responsibilities:	Perform other duties assigned to ensure the smooth functioning of the department and maintain the reputation of the organization as a viable business partner	Recommend programmatic and technical directions and operate with a high degree of independence in matters relating to the investigation, impact, and analysis of security incidents, decisions regarding risk, and measures for computer and network security	Operate with a high degree of independence with regard to project management activities, including development of project plans and budget/resource estimates.	Lead the development and implementation of the system-wide risk management function of the information security program to ensure information security risks are identified and monitored.	Internally assess, evaluate and make recommendations to management regarding the adequacy of the security controls for the Organization's information and technology systems.	Lead the system-wide information security compliance program, ensuring IT activities, processes, and procedures meet defined requirements, policies and regulations.	Develop and implement effective and reasonable policies and practices to secure protected and sensitive data and ensure information security and compliance with relevant legislation and legal interpretation.	Execute strategy for dealing with increasing number of audits, compliance checks and external assessment processes for internal/external auditors, PCI DSS, ISO27001, DPA	Interacts in both oral and written communications with all levels of System staff including; Computer center staff, developers and other ITS staff, campus technical staff, general counsel, auditors, and all System staff and students and technology vendors and contractors, in matters related to information security and security awareness materials.	Work as Internal Audit, Legal Department, H.R Department and outside consultants as appropriate on required security assessments and audits	Coordinate and track all information technology and security related audits including scope of audits, units involved, timelines, auditing agencies and outcomes. Work with auditors as appropriate to keep audit focus in scope, maintain excellent relationships with audit entities and provide a consistent perspective that continually puts the institution in its best light. Provide guidance, evaluation and advocacy on audit responses.	Familiarity with Incident Response, Business Continuity and Disaster Risk Management and Planning	2-3 years of advanced IT skills with high level of information security experience and expertise	Knowledge of information security risk management frameworks and compliance practices.	Knowledge of securing network technologies, client, and server operating systems.	Ability to develop security standards and guidelines based on best practices and industry standards	Experience responding to, analyzing, and communicating information security incidents	2 years of planning and managing security projects	Excellent interpersonal, communication, and presentation skills, including formal report writing experience	Understanding of common security standards and regulations relating to a higher education environment (e.g., PCI DSS, FERPA, ISO2700x, etc.)	2-3 years of advanced IT skills with high level of information security experience and expertise	Knowledge of information security risk management frameworks and compliance practices.	Knowledge of securing network technologies, client, and server operating systems.	Ability to develop security standards and guidelines based on best practices and industry standards	Experience responding to, analyzing, and communicating information security incidents	2 years of planning and managing security projects	Excellent interpersonal, communication, and presentation skills, including formal report writing experience	Understanding of common security standards and regulations relating to a higher education environment (e.g., PCI DSS, FERPA, ISO2700x, etc.)Hire NowSign UpLogin",Information Technology,"Paranaque City, National Capital Region (NCR)",Full-time,Kalibrr
AML/KYC Analyst (Open to Fresh Graduates),PricewaterhouseCoopers Consulting Services Philippines Co. Ltd.,https://ph.jobstreet.com/job/82950369?type=standard&ref=search-standalone&origin=cardTitle#sol=43216f1c6d744ac902dc6eefd64e92c04fae00f4,"About The TeamAt PwC South East Asia Consulting, we help businesses to work smarter and grow faster. We partner with our clients to build effective organisations, innovate and grow, reduce costs, manage risk and regulation and, leverage talent. Our aim is to support businesses in designing, managing and executing lasting beneficial change.&nbsp;PwC’s South East Asia Consulting practice provides a comprehensive range of professional services and experience to deliver large scale, cross territory transformation projects, wherever our clients need us to be – from strategy through to execution.&nbsp;About The RoleA KYC Analyst is primarily responsible for processing KYC profile in compliance to the client’s policies and procedures. This role includes:&nbsp;Conducting research and obtaining information from publicly available resources, screening entities for adverse news, sanctions or politically exposed persons.Process/prepare KYC profiles in accordance to the KYC policies and procedures of the client.Process cases based on the priorities set by the Team Leader, reworks and their KYC expiry dates.Information, documentation gathering and record retention of the evidence.Initiation of the CDD process and follow up, review of due dates.Apply the rework items flagged by the QCs.Actively participate in the daily team huddles.Monitor progress and status of assigned cases.Report/escalate operational, system and policy issues immediately.Reach the quality and production target.Work extensively with various teams across global locations to fulfill an entity’s KYC requirements as mandated by compliance and regulatory standards.Efficiently manage ad hoc tasks for effective project management.&nbsp;About YouOpen to work in RTO setup (from Mondays - Fridays) and can report to office in Makati City.Fresh graduates are highly encouraged to apply.Must be college graduate degree in Business Administration, Finance or Accountancy.Strong analytical skills and proactive attitude, with excellent communication skills.Ability to think out of the box and to be assertive in offering solutions to posed problems or situations.High flexibility and detail-orientation with the ability to multitask to meet constant business demands and priorities.Ability to think independently with strong communication skills to clearly and concisely articulate complex findings.Resilient to challenges and setbacks, enthusiastic and motivated to work in a fast-paced and high-pressure environment.Focused to meet delivery and quality targets.Intermediate knowledge in Microsoft Excel.",Banking & Financial Services,"Makati City, National Capital Region (NCR)",Full-time,Jobstreet
Junior Java Engineer (Open for Fresh Graduates),Security Bank,https://www.kalibrr.com/c/security-bank/jobs/242591/junior-java-engineer-open-for-fresh-graduates,"About the RoleThe Engineer is an individual contributor and is responsible for helping to drive the design, development, maintenance and improvement of SBC’s IT Software applications and platforms. S/He is expected to use leading-edge development practices and to leverage on cutting-edge technologies. How you’ll contribute	Supports the translation of user requirements from SBC's business team into JAVA software requirements to ensure the applications adequately meet their needs	Designs, develops, tests, debugs, maintains and improves JAVA-based IT business applications Develops JAVA-based software and tools in support of design, infrastructure and technology platforms, including operating systems, compilers, routers, networks, utilities, databases, cloud based and Internet related tools.	Scale SBC's JAVA-based IT services through mechanisms like automation, and evolve systems by motivating changes that improve reliability and velocity	Researches, trains and advocates novel technologies and tools to ensure the latest trends and developments are considered as part of SBC's IT infrastructure	Supports a positive and collaborative digital delivery culture with a philosophy of continuous improvement, development, innovation and excellence, while remaining in compliance with the bank's policies and procedures and upholding the highest standards of professional conduct	It is accepted and understood that the employee may perform other related tasks which may be assigned from time to time.About Security BankSecurity Bank is one of the Philippines’ best capitalized private domestic universal banks. Established in 1951 and publicly listed with the Philippine Stock Exchange (PSE:SECB) in 1995, our major businesses cover retail, corporate, commercial, and business (MSME) banking.We’re recognized as an Employer of Choice in Philippine banking by various award-giving bodies for our values-based culture, industry-leading engagement and benefits, and commitment to work-life balanceMost recently, we ranked as the #2 best employer in the Philippines and #54 globally on the prestigious Forbes’ World’s Best Employers 2023 list.At Security Bank, our approach to Human Capital Management (HCM) is embodied by our Employee Value Proposition (EVP): “YOU matter.” Start your BetterBanking career with us today.About the RoleThe Engineer is an individual contributor and is responsible for helping to drive the design, development, maintenance and improvement of SBC’s IT Software applications and platforms. S/He is expected to use leading-edge development practices and to leverage on cutting-edge technologies. How you’ll contribute	Supports the translation of user requirements from SBC's business team into JAVA software requirements to ensure the applications adequately meet their needs	Designs, develops, tests, debugs, maintains and improves JAVA-based IT business applications Develops JAVA-based software and tools in support of design, infrastructure and technology platforms, including operating systems, compilers, routers, networks, utilities, databases, cloud based and Internet related tools.	Scale SBC's JAVA-based IT services through mechanisms like automation, and evolve systems by motivating changes that improve reliability and velocity	Researches, trains and advocates novel technologies and tools to ensure the latest trends and developments are considered as part of SBC's IT infrastructure	Supports a positive and collaborative digital delivery culture with a philosophy of continuous improvement, development, innovation and excellence, while remaining in compliance with the bank's policies and procedures and upholding the highest standards of professional conduct	It is accepted and understood that the employee may perform other related tasks which may be assigned from time to time.About Security BankSecurity Bank is one of the Philippines’ best capitalized private domestic universal banks. Established in 1951 and publicly listed with the Philippine Stock Exchange (PSE:SECB) in 1995, our major businesses cover retail, corporate, commercial, and business (MSME) banking.We’re recognized as an Employer of Choice in Philippine banking by various award-giving bodies for our values-based culture, industry-leading engagement and benefits, and commitment to work-life balanceMost recently, we ranked as the #2 best employer in the Philippines and #54 globally on the prestigious Forbes’ World’s Best Employers 2023 list.At Security Bank, our approach to Human Capital Management (HCM) is embodied by our Employee Value Proposition (EVP): “YOU matter.” Start your BetterBanking career with us today.What we’re looking for	Fresh Graduate	Bachelor's degree in Computer Science, Computer Engineering or a related field.	With knowledge and experience in Java	Experience with popular Java frameworks such as Spring and Hibernate	Experience with object-oriented design and development	Experience with web development technologies such as HTML, CSS, and JavaScript Experience with databases and SQL	Experience with agile software development methodologies	Knowledge of design patterns and software architecture	Knowledge of continuous integration and deployment (CI/CD) practices	Experience with version control systems such as Git	Strong problem-solving and debugging skillsWhat we’re looking for	Fresh Graduate	Bachelor's degree in Computer Science, Computer Engineering or a related field.	With knowledge and experience in Java	Experience with popular Java frameworks such as Spring and Hibernate	Experience with object-oriented design and development	Experience with web development technologies such as HTML, CSS, and JavaScript Experience with databases and SQL	Experience with agile software development methodologies	Knowledge of design patterns and software architecture	Knowledge of continuous integration and deployment (CI/CD) practices	Experience with version control systems such as Git	Strong problem-solving and debugging skillsHire NowSign UpLogin",Information Technology,"Makati City, National Capital Region (NCR)",Full-time,Kalibrr
